-0.0034897830337285,0.0002432706241961,0.2
-0.00175620335697502,4.5784067333424434e-05,0.15960981656796221
-0.00126924230232054,0.0005755701555850688,0.16987325337038556
-0.0008346434891184982,0.0004115463806859133,0.258746428855498
0.09623561920598145,-0.0006239498281501812,0.3291239310276797
0.6373304982980093,0.005727385116430566,0.38350551112751574
1.4831387917200725,0.00782304663831984,0.42418538377884774
2.2084458827972413,0.017248508892953356,0.4533063022469932
2.8037453810373942,0.029892842719952226,0.47273860428925807
3.3516503175099692,0.03559671851495898,0.48419596892275707
3.968266264597575,0.048733417938152904,0.4891909174536737
4.631383832295736,0.05616524145007129,0.48906727189560917
5.229338518778483,0.06253368432323134,0.4850041132090731
5.773813501993815,0.07060869882504142,0.4780413935880895
6.275691636403402,0.08099486728509261,0.4690614989938623
6.750262769063314,0.08497363825639086,0.45884685194344177
7.281405830383301,0.08379234671592709,0.44801853662798574
7.837138017018636,0.10002334813276924,0.43713730709003307
8.403762372334798,0.1189082086086273,0.42662145089281445
8.990741221110026,0.1501662880182266,0.41685119659253556
9.564758173624675,0.2456829100847244,0.4080811765272274
10.091961034138997,0.37720779577891034,0.40048606786053076
10.59119447072347,0.5042866627375285,0.39423613026444737
11.086695671081543,0.6560380776723226,0.3893628611783494
11.54151045481364,0.8622776985168457,0.385907046501512
11.969687016805013,1.1158849159876505,0.38383845433078534
12.380813852945964,1.3552236398061117,0.38310005117019186
12.811052068074543,1.6292991797129313,0.3836006565897434
13.241048558553059,1.898097809155782,0.38522320446201364
13.634893480936686,2.164753484725952,0.3878291590325985
14.046609052022298,2.47674290339152,0.39127678686418754
14.450389607747395,2.7899587949117026,0.39539406380644826
14.830931345621744,3.0168837706247964,0.4000269032024002
15.243632570902507,3.1849480628967286,0.4049938034100552
15.752316157023111,3.308488702774048,0.41015179585928474
16.35774180094401,3.2893455982208253,0.41531771710549714
16.979376729329427,3.0970845381418863,0.42035631313528765
17.53293596903483,2.856531858444214,0.4251329083183698
18.019402313232423,2.6518991311391193,0.42950944855128603
18.313221613566082,2.557783842086792,0.4333849391161433
18.56427968343099,2.526464494069417,0.43667727353657426
18.986488342285156,2.5205159823099774,0.4392964581824059
19.423081080118816,2.556732686360677,0.4411984335231086
19.910891977945962,2.7083718299865724,0.44235023564400133
20.45865821838379,2.991749636332194,0.44273698536743034
20.908615239461263,3.4495243072509765,0.44236787328236227
21.247770436604817,4.042330884933472,0.4412701047610674
21.444019953409832,4.747294998168945,0.4394908697524338
21.501047643025718,5.513879871368408,0.43709594372198923
21.43678423563639,6.200667603810628,0.4341614922750098
21.234281158447267,6.714701461791992,0.4307847406539731
20.974979400634766,7.12226235071818,0.42707241177733013
20.66993891398112,7.515088240305583,0.42314211509407884
20.26981112162272,7.827140172322591,0.41911503593818333
19.851806640625,8.10538584391276,0.41511339645085843
19.454543177286784,8.389059511820475,0.4112766206045886
19.12091801961263,8.686792437235514,0.4077135843483871
18.860769271850586,9.061552492777507,0.4045406601183399
18.71208356221517,9.491186269124348,0.40186044590116143
18.63987922668457,9.98142147064209,0.39975171117509456
18.62764218648275,10.45394032796224,0.39827219492029364
18.605282084147134,10.936648686726889,0.39745016715129633
18.557213465372723,11.462309455871582,0.3972779028938116
18.470950444539387,12.00914363861084,0.3977067996363337
18.30599988301595,12.514102300008139,0.39863811119245995
18.020916112263997,12.95598284403483,0.3999163257585798
17.67654800415039,13.347326978047688,0.4013270333326254
17.30094680786133,13.659750366210938,0.4025800849895026
16.855439758300783,13.859576098124187,0.40330786756989734
16.37170956929525,13.948039690653482,0.40305258408244626
15.898438390096029,13.946270624796549,0.4012643694396567
15.437827809651692,13.91881726582845,0.3972780690479628
15.009784317016601,13.91008669535319,0.3903323223995875
14.575377464294434,13.892749468485514,0.3795247216310239
14.123449897766113,13.838490613301595,0.36380145425024535
13.631492614746094,13.806835556030274,0.342001597082755
13.119083976745605,13.784191576639811,0.3127749983464732
12.678561846415201,13.761037000020345,0.27460450899791433
12.479768435160318,13.750936063130696,0.2258835138536202
